source_book,recommended_book,genre,similarity
Giraffes Can't Dance,Giraffes Can't Dance,Fiction,0.9940153417854085
Giraffes Can't Dance,Giraffes Can't Dance,Fiction,0.9897919198501203
Giraffes Can't Dance,If Animals Kissed Good Night,Fiction,0.9893947961007296
Giraffes Can't Dance,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Fiction,0.9892876626658125
Giraffes Can't Dance,Dear Zoo: A Lift-the-Flap Book,Fiction,0.9867424562084661
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,"National Geographic Kids Why?: Over 1,111 Answers to Everything",Non Fiction,0.9887921741302406
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Non Fiction,0.9764053584837044
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,"Harry Potter and the Goblet of Fire: The Illustrated Edition (Harry Potter, Book 4) (4)",Non Fiction,0.9632857093808693
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,Between the World and Me,Non Fiction,0.9619370476400243
Ship of Fools: How a Selfish Ruling Class Is Bringing America to the Brink of Revolution,Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Non Fiction,0.9581220791176875
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),The Meltdown (Diary of a Wimpy Kid Book 13),Non Fiction,0.987794235372007
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),The Sun and Her Flowers,Non Fiction,0.984531603733379
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Guts,Non Fiction,0.9792896393761579
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Night (Night),Non Fiction,0.9785117800080877
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Non Fiction,0.972496525916804
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",The Wonderful Things You Will Be,Fiction,0.9779144459602651
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",The Wonderful Things You Will Be,Fiction,0.9768519471050516
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",When Breath Becomes Air,Fiction,0.9765706152776794
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),Fiction,0.9684382876770454
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Alexander Hamilton,Fiction,0.9675034330480999
The Wonderful Things You Will Be,The Wonderful Things You Will Be,Fiction,0.9938498665850644
The Wonderful Things You Will Be,Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),Fiction,0.9914264641038734
The Wonderful Things You Will Be,Wrecking Ball (Diary of a Wimpy Kid Book 14),Fiction,0.9909440297237696
The Wonderful Things You Will Be,The Wonderful Things You Will Be,Fiction,0.99003846200737
The Wonderful Things You Will Be,Unfreedom of the Press,Fiction,0.9871723914412006
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9939344974890243
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),1984 (Signet Classics),Non Fiction,0.9937920260317054
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9898663736200698
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),The Wonky Donkey,Non Fiction,0.9863581339192992
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Milk and Honey,Non Fiction,0.9834818356039825
The Wonky Donkey,The Wonky Donkey,Fiction,0.9943841588527446
The Wonky Donkey,The 5 Love Languages: The Secret to Love that Lasts,Fiction,0.9894228418198616
The Wonky Donkey,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Fiction,0.9884786863854993
The Wonky Donkey,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Fiction,0.9857489726946426
The Wonky Donkey,The 5 Love Languages: The Secret to Love that Lasts,Fiction,0.9823802483586475
Dear Zoo: A Lift-the-Flap Book,The Pout-Pout Fish,Fiction,0.9983404731468747
Dear Zoo: A Lift-the-Flap Book,Goodnight Moon,Fiction,0.9944893457799118
Dear Zoo: A Lift-the-Flap Book,Goodnight Moon,Fiction,0.990658873962408
Dear Zoo: A Lift-the-Flap Book,Dear Zoo: A Lift-the-Flap Book,Fiction,0.9897434419277301
Dear Zoo: A Lift-the-Flap Book,The Pout-Pout Fish,Fiction,0.9870673551118427
Milk and Honey,Milk and Honey,Non Fiction,0.9908929386336962
Milk and Honey,The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Non Fiction,0.9845336277806201
Milk and Honey,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Non Fiction,0.9809564590387005
Milk and Honey,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Non Fiction,0.9804846582669086
Milk and Honey,"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",Non Fiction,0.9785691541885616
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…","School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",Non Fiction,0.9938084132882491
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",To Kill a Mockingbird,Non Fiction,0.9916112033607327
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",The 5 Love Languages: The Secret to Love that Lasts,Non Fiction,0.9897126401163223
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",Milk and Honey,Non Fiction,0.9895396684800819
"School Zone - Big Preschool Workbook - Ages 4 and Up, Colors, Shapes, Numbers 1-10, Alphabet, Pre-Writing, Pre-Reading…",10-Day Green Smoothie Cleanse,Non Fiction,0.9887254284850663
Fire and Fury: Inside the Trump White House,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Non Fiction,0.9907829508862304
Fire and Fury: Inside the Trump White House,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Non Fiction,0.9726698447962303
Fire and Fury: Inside the Trump White House,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.9607643775004705
Fire and Fury: Inside the Trump White House,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.9587948344277596
Fire and Fury: Inside the Trump White House,Crazy Rich Asians (Crazy Rich Asians Trilogy),Non Fiction,0.9429534282777154
Fear: Trump in the White House,Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Non Fiction,0.9834610068813049
Fear: Trump in the White House,A Wrinkle in Time (Time Quintet),Non Fiction,0.9707267529234461
Fear: Trump in the White House,Milk and Vine: Inspirational Quotes From Classic Vines,Non Fiction,0.9662085806055782
Fear: Trump in the White House,Thirteen Reasons Why,Non Fiction,0.9658334847810308
Fear: Trump in the White House,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.946946920842783
The 5 Love Languages: The Secret to Love that Lasts,To Kill a Mockingbird,Non Fiction,0.9955999580329118
The 5 Love Languages: The Secret to Love that Lasts,The 5 Love Languages: The Secret to Love that Lasts,Non Fiction,0.9938232239752406
The 5 Love Languages: The Secret to Love that Lasts,Wonder,Non Fiction,0.9917235832627982
The 5 Love Languages: The Secret to Love that Lasts,The Wonky Donkey,Non Fiction,0.9909666579848719
The 5 Love Languages: The Secret to Love that Lasts,The 5 Love Languages: The Secret to Love that Lasts,Non Fiction,0.990630233119795
Fahrenheit 451,Good Days Start With Gratitude: A 52 Week Guide To Cultivate An Attitude Of Gratitude: Gratitude Journal,Fiction,0.9991787365111795
Fahrenheit 451,Difficult Riddles For Smart Kids: 300 Difficult Riddles And Brain Teasers Families Will Love (Books for Smart Kids),Fiction,0.989765342219294
Fahrenheit 451,P is for Potty! (Sesame Street) (Lift-the-Flap),Fiction,0.9619645656305887
Fahrenheit 451,Fahrenheit 451,Fiction,0.9584365028077397
Fahrenheit 451,"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",Fiction,0.9477902659234839
12 Rules for Life: An Antidote to Chaos,A Gentleman in Moscow: A Novel,Non Fiction,0.9860258903204216
12 Rules for Life: An Antidote to Chaos,Educated: A Memoir,Non Fiction,0.9553614376976007
12 Rules for Life: An Antidote to Chaos,Can't Hurt Me: Master Your Mind and Defy the Odds,Non Fiction,0.9525361458870262
12 Rules for Life: An Antidote to Chaos,"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Non Fiction,0.9390953386491621
12 Rules for Life: An Antidote to Chaos,How to Win Friends & Influence People,Non Fiction,0.9360136797987048
Educated: A Memoir,Educated: A Memoir,Non Fiction,0.9938231205973471
Educated: A Memoir,How to Win Friends & Influence People,Non Fiction,0.974684666740778
Educated: A Memoir,How to Win Friends & Influence People,Non Fiction,0.971910689504228
Educated: A Memoir,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Non Fiction,0.9709357911167739
Educated: A Memoir,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Non Fiction,0.9694109012533565
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Thirteen Reasons Why,Non Fiction,0.9868520727580428
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Fear: Trump in the White House,Non Fiction,0.9834610068813049
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.980124447084535
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Crazy Rich Asians (Crazy Rich Asians Trilogy),Non Fiction,0.9744522131346595
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Non Fiction,0.9605177189685659
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Fiction,0.9998575354841247
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Fiction,0.992943003962584
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Fiction,0.9890070652487163
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Fiction,0.9874291231748605
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),The Meltdown (Diary of a Wimpy Kid Book 13),Fiction,0.9801129236638798
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Fiction,0.9998575354841247
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Fiction,0.9914317265879318
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Fiction,0.9885807530330303
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Fiction,0.9871753829323117
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),The Meltdown (Diary of a Wimpy Kid Book 13),Fiction,0.9806304955813991
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Non Fiction,0.9938608823319811
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Fire and Fury: Inside the Trump White House,Non Fiction,0.9907829508862304
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.969641846201957
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Non Fiction,0.9571029303900799
The Complete Ketogenic Diet for Beginners: Your Essential Guide to Living the Keto Lifestyle,Crazy Rich Asians (Crazy Rich Asians Trilogy),Non Fiction,0.9524791876568595
First 100 Words,First 100 Words,Non Fiction,0.9897913218896168
First 100 Words,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Non Fiction,0.9832759599471163
First 100 Words,Milk and Honey,Non Fiction,0.9812397154730966
First 100 Words,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Non Fiction,0.9794592195586105
First 100 Words,If Animals Kissed Good Night,Non Fiction,0.9759087984303331
Crazy Rich Asians (Crazy Rich Asians Trilogy),The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Fiction,0.9975931546859139
Crazy Rich Asians (Crazy Rich Asians Trilogy),The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Fiction,0.9882347436345242
Crazy Rich Asians (Crazy Rich Asians Trilogy),Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Fiction,0.9744522131346595
Crazy Rich Asians (Crazy Rich Asians Trilogy),Milk and Vine: Inspirational Quotes From Classic Vines,Fiction,0.9574575587477149
Crazy Rich Asians (Crazy Rich Asians Trilogy),Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Fiction,0.957455158287718
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Ready Player One: A Novel,Non Fiction,0.9999378431302447
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be","Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Non Fiction,0.9949518799182479
